0.02042,0.18403,0.25975,0.37893,0.41339,0.60911,0.79393,0.82448,0.83938,0.97808,1.0993,1.1385,1.3854,1.3651,1.4871,1.5417,1.6065,1.8334,1.9976,2.0339,2.1007,2.1839,2.2419,2.4598,2.5079,2.6991,2.6994,2.7368,2.9111,2.8638,3.0919,3.1957,3.2367,3.3828,3.4585,3.6113,3.6995,3.8523,3.959,4.0064,4.1074,4.2245,4.3275,4.4745,4.4402,4.6872,4.6849,4.815,4.9125,5.0084,5.0828,5.23,5.3592,5.2923,5.5479,5.4908,5.631,5.7548,5.8768,6.0222,6.1194,6.2123,6.3273,6.4035,6.4787,6.6684,6.7043,6.7583,6.9182,7.0006,7.1169,7.1848,7.3353,7.3611,7.5204,7.573,7.7011,7.8293,7.9175,7.9172,8.102,8.2217,8.2917,8.4308,8.553,8.5874,8.69,8.8103,8.895,9.0002,9.0892,9.1637,9.311,9.4286,9.5698,9.5611,9.6078,9.7934,9.9015,9.9675
0.0015939,0.10798,0.33075,0.36466,0.43723,0.61037,0.73774,0.79812,0.86242,1.0046,1.0982,1.1822,1.2413,1.3732,1.5487,1.6524,1.7077,1.8174,1.9399,1.9987,2.097,2.2002,2.2699,2.4568,2.5643,2.6361,2.6696,2.839,2.8627,3.0033,3.1352,3.2827,3.3304,3.4012,3.3965,3.6686,3.6511,3.7597,3.9718,3.9756,4.1017,4.177,4.3114,4.4405,4.4527,4.6134,4.6771,4.8256,4.9172,5.0392,5.0766,5.193,5.392,5.4282,5.483,5.6119,5.7525,5.8278,5.8928,6.0448,6.0627,6.2079,6.2533,6.476,6.5266,6.5909,6.7789,6.7812,6.8553,6.9682,7.102,7.1817,7.2902,7.3626,7.5683,7.469,7.7572,7.8894,7.8874,7.8596,8.15,8.1699,8.2131,8.3987,8.456,8.6877,8.6916,8.6892,8.9205,9.0477,9.1763,9.1373,9.2733,9.4308,9.4664,9.5913,9.6969,9.8338,9.8939,9.9308
0.14302,0.28303,0.24874,0.38769,0.55115,0.61284,0.74749,0.89992,0.943,0.96786,1.1286,1.215,1.3156,1.3519,1.4744,1.6259,1.7219,1.798,1.9171,1.9692,2.0249,2.2057,2.3206,2.3556,2.4806,2.6213,2.6812,2.7887,2.9439,2.9591,3.0329,3.2668,3.2677,3.324,3.3902,3.5582,3.6879,3.7574,3.9629,3.9944,4.041,4.2411,4.1948,4.3997,4.4215,4.6242,4.7207,4.7652,4.8897,5.0117,5.1086,5.1424,5.2955,5.4042,5.5014,5.6055,5.7403,5.8417,5.8947,5.9729,6.0977,6.2055,6.3038,6.345,6.4993,6.5517,6.759,6.9279,6.8076,6.9746,7.0647,7.1824,7.3282,7.3824,7.4605,7.6251,7.7193,7.8495,7.8093,8.039,8.175,8.1917,8.3341,8.3763,8.4553,8.6109,8.6938,8.7756,8.9113,9.0518,9.0801,9.1298,9.3049,9.4114,9.4762,9.5701,9.7023,9.8382,9.8791,10.089
0.085876,0.13995,0.27873,0.43977,0.45131,0.56932,0.69866,0.81178,0.95387,1.093,1.0942,1.2167,1.3711,1.4366,1.4748,1.5539,1.6809,1.7352,1.9129,1.9221,2.1586,2.2379,2.2955,2.4197,2.4448,2.5468,2.7254,2.7815,2.8912,3.0305,3.1046,3.1656,3.3072,3.3923,3.5596,3.6369,3.6915,3.7912,3.9417,4.0329,4.0535,4.1681,4.2746,4.4106,4.4596,4.5454,4.7307,4.8565,4.9383,5.001,5.2024,5.2141,5.2996,5.3388,5.4995,5.518,5.6758,5.7436,5.9871,6.0506,6.0337,6.1171,6.3048,6.3917,6.498,6.6034,6.7703,6.9143,6.8983,7.06,7.085,7.1198,7.3793,7.3412,7.5382,7.5202,7.6978,7.824,7.785,7.9993,8.031,8.1791,8.3942,8.4004,8.5296,8.5765,8.7451,8.7337,8.9016,8.9599,9.1747,9.1194,9.3254,9.5075,9.4316,9.6281,9.7012,9.8233,9.9166,9.9649
0.085737,0.15102,0.27603,0.45825,0.44429,0.60056,0.61425,0.85653,0.98332,0.94233,0.994,1.1756,1.3264,1.2945,1.4671,1.6768,1.7526,1.8783,1.888,2.01,2.0802,2.152,2.3179,2.3256,2.4653,2.599,2.6313,2.7907,2.9574,2.977,3.1434,3.2449,3.3519,3.4345,3.5497,3.5472,3.8092,3.7525,3.9435,3.9113,4.0762,4.2004,4.3638,4.472,4.472,4.5667,4.7536,4.6778,4.9062,5.1431,5.0442,5.3158,5.3162,5.4395,5.5666,5.5507,5.7151,5.8008,5.8522,6.0137,6.0709,6.1894,6.2653,6.4113,6.5448,6.5467,6.6955,6.8654,6.9116,6.9707,7.1392,7.2713,7.3242,7.4341,7.4449,7.6274,7.5657,7.7728,7.9109,8.067,8.0753,8.1614,8.3128,8.3927,8.5543,8.533,8.7046,8.8294,8.8868,9.0339,9.0427,9.2558,9.2862,9.4714,9.4237,9.5935,9.7483,9.8477,9.8964,10.046
0.14567,0.17275,0.25405,0.47812,0.58038,0.54564,0.58326,0.77452,0.92047,1.0214,1.092,1.1048,1.3092,1.3796,1.4248,1.5594,1.7132,1.7996,1.9012,1.9433,2.1369,2.227,2.2566,2.381,2.4587,2.5832,2.7069,2.7769,2.9256,2.9098,3.0225,3.137,3.292,3.3361,3.4793,3.6006,3.7616,3.7645,3.9218,3.9793,4.1395,4.1974,4.274,4.4222,4.581,4.6346,4.6413,4.8291,4.8646,5.0566,5.0576,5.249,5.2832,5.2908,5.5097,5.6444,5.6568,5.802,5.9405,5.9398,6.0858,6.2265,6.3316,6.4887,6.5206,6.5895,6.8477,6.7787,6.9474,6.9893,7.1524,7.2046,7.3333,7.4883,7.487,7.616,7.7839,7.7289,7.9442,7.9823,8.147,8.1999,8.4084,8.4302,8.4354,8.6273,8.6874,8.811,8.836,9.048,9.0856,9.1531,9.3587,9.3887,9.5167,9.5972,9.6608,9.8232,9.9151,9.9339
0.018808,0.089029,0.32633,0.44081,0.4919,0.56436,0.73429,0.77874,0.88509,1.0366,1.0718,1.2234,1.3168,1.3818,1.5143,1.6877,1.7547,1.7999,1.8123,1.9189,2.1101,2.1329,2.2611,2.4341,2.4854,2.5501,2.7505,2.8669,2.8819,3.0284,3.0226,3.078,3.3288,3.4262,3.516,3.6162,3.6538,3.7996,3.8543,4.0811,4.0825,4.2044,4.2919,4.3623,4.4668,4.6049,4.6287,4.7704,4.8888,4.9761,5.0936,5.1338,5.3579,5.4093,5.4462,5.5718,5.648,5.8602,5.9098,5.9907,6.1533,6.3436,6.347,6.4147,6.4581,6.6412,6.6801,6.7629,6.9249,6.9435,7.0679,7.1987,7.3594,7.4546,7.5092,7.5144,7.8605,7.7962,7.9734,8.0839,8.1099,8.2276,8.183,8.34,8.4386,8.5613,8.6861,8.7997,8.8787,8.9458,9.1195,9.2817,9.3821,9.4896,9.5395,9.5536,9.7687,9.7863,9.9127,9.927
0.097394,0.29423,0.30802,0.44798,0.54189,0.63678,0.65081,0.76702,0.83288,0.97526,1.1348,1.2339,1.3819,1.3961,1.5344,1.5951,1.8029,1.8214,1.9708,1.9994,2.142,2.2199,2.3625,2.3593,2.6623,2.6935,2.7104,2.7711,2.8809,3.0119,3.1373,3.2525,3.2886,3.3999,3.468,3.5057,3.7202,3.8204,3.9279,4.022,4.1231,4.1229,4.2785,4.3668,4.5766,4.6934,4.6726,4.8084,4.9009,5.0637,5.0781,5.1603,5.354,5.3272,5.347,5.5676,5.5938,5.7639,5.8847,5.9975,6.1802,6.1842,6.2925,6.3985,6.5042,6.5746,6.7209,6.8354,6.9455,7.0077,7.0366,7.2628,7.3575,7.4292,7.4175,7.6122,7.63,7.852,7.9232,7.9373,8.0558,8.1658,8.2633,8.4126,8.489,8.6091,8.6964,8.8046,8.9052,9.0438,9.1324,9.1999,9.2851,9.4008,9.4578,9.5776,9.6328,9.7744,9.9307,10.032
0.072855,0.19165,0.29761,0.49673,0.53068,0.58188,0.722,0.71716,0.90284,1.0183,1.0737,1.2482,1.2205,1.2948,1.542,1.5897,1.66,1.7767,1.9365,2.0385,2.0776,2.2335,2.3294,2.3994,2.6095,2.5453,2.6948,2.8055,2.9668,2.9826,3.1141,3.2091,3.3389,3.346,3.4353,3.7022,3.7518,3.8664,3.8532,4.0849,4.1052,4.2991,4.388,4.3557,4.5478,4.5788,4.7192,4.8284,4.9568,4.9696,5.081,5.2043,5.3466,5.4085,5.504,5.5398,5.7289,5.7315,5.8586,6.0287,6.0299,6.1895,6.3143,6.3395,6.4354,6.5397,6.7389,6.7464,6.8516,7.0356,7.1567,7.2984,7.2832,7.4263,7.4715,7.6659,7.7425,7.776,7.8706,8.0153,8.1606,8.1701,8.2671,8.4197,8.5607,8.5386,8.7372,8.7354,8.8922,9.0747,9.0909,9.2553,9.3025,9.3975,9.5465,9.6352,9.6808,9.9242,9.9289,10.101
0.12332,0.082757,0.28411,0.36204,0.53789,0.60697,0.73779,0.77251,0.93372,1.0061,1.0106,1.2838,1.3084,1.4226,1.5658,1.5562,1.6751,1.7732,1.8737,1.973,2.0427,2.1839,2.2853,2.3587,2.4532,2.5397,2.6902,2.7615,2.9233,2.9804,2.9558,3.2701,3.2239,3.4317,3.5476,3.6361,3.6822,3.7812,3.9613,3.9147,4.0784,4.1472,4.3374,4.4013,4.4953,4.5505,4.7801,4.7052,4.896,5.0638,5.1224,5.1694,5.29,5.4149,5.5151,5.5279,5.6202,5.8713,6.0008,5.9565,6.0607,6.25,6.2863,6.432,6.4619,6.5929,6.7359,6.7515,6.9924,7.0714,7.0502,7.1635,7.2847,7.4264,7.4661,7.5608,7.649,7.7346,7.8687,7.9833,8.0238,8.212,8.325,8.4193,8.4841,8.6132,8.6126,8.8512,8.8295,8.9639,9.1539,9.1784,9.3077,9.3354,9.4286,9.6509,9.6371,9.8371,9.8603,10.018
0.16007,0.18539,0.29483,0.43211,0.54676,0.58564,0.72977,0.76382,0.91893,0.91646,1.0687,1.2503,1.3291,1.3772,1.4633,1.5845,1.6828,1.7888,1.7837,2.0191,2.1378,2.2637,2.2878,2.4074,2.4897,2.5273,2.6932,2.9017,2.8072,3.0103,3.0586,3.1876,3.2998,3.3694,3.4104,3.5818,3.6875,3.8159,3.9869,3.9297,4.1483,4.2829,4.323,4.342,4.4318,4.5471,4.6756,4.747,4.8393,4.9796,5.1243,5.2589,5.2823,5.3476,5.4977,5.6247,5.7199,5.7897,5.9573,5.9944,6.1219,6.2344,6.2839,6.3878,6.5503,6.5797,6.7016,6.8829,6.8742,6.9766,7.0471,7.2819,7.3059,7.4581,7.4295,7.5475,7.7426,7.7449,7.9323,8.0101,8.1676,8.1241,8.3358,8.3822,8.5768,8.6274,8.6368,8.8719,8.8935,9.004,9.0851,9.2867,9.2593,9.3139,9.5582,9.5726,9.6572,9.7684,9.8617,9.9338
0.10822,0.20472,0.34605,0.44607,0.52127,0.54086,0.75168,0.78958,0.99476,0.99359,1.1011,1.2862,1.3393,1.4872,1.5222,1.6096,1.6613,1.721,1.8784,2.0084,2.0154,2.1417,2.3578,2.3908,2.4328,2.6239,2.7393,2.8577,2.7974,3.0806,3.0718,3.2356,3.2778,3.364,3.4635,3.6993,3.6764,3.6746,3.8161,3.9996,4.1557,4.1657,4.3472,4.4208,4.5528,4.5758,4.7116,4.805,4.8464,4.9058,5.0844,5.2253,5.2573,5.4171,5.5178,5.617,5.6368,5.6613,5.9335,5.9627,6.1186,6.1656,6.2935,6.4429,6.4621,6.5518,6.6687,6.7792,6.9109,7.0136,7.143,7.2369,7.3033,7.4061,7.402,7.5122,7.7427,7.8269,7.8375,8.0206,8.1673,8.1233,8.3072,8.4729,8.4342,8.5369,8.6741,8.8403,8.9932,9.0881,9.0284,9.1387,9.298,9.3623,9.5667,9.589,9.6131,9.7412,9.8712,10.01
0.040204,0.25171,0.29265,0.37406,0.46483,0.56771,0.76026,0.77801,1.0184,1.1029,1.1853,1.0947,1.3619,1.4392,1.4796,1.5886,1.7414,1.8039,1.9026,2.1123,2.0467,2.2108,2.3224,2.3935,2.5418,2.6198,2.7908,2.8425,2.9559,3.1224,3.0638,3.1494,3.2334,3.3591,3.4876,3.6397,3.7578,3.7206,3.9157,4.0029,4.1014,4.1132,4.3346,4.3647,4.4926,4.5608,4.7311,4.8487,5.0448,4.9793,5.1012,5.2901,5.2891,5.4149,5.5288,5.548,5.7863,5.874,5.8713,5.952,5.9782,6.166,6.3898,6.3536,6.5736,6.5263,6.6853,6.793,6.8064,7.0381,7.1394,7.2601,7.3465,7.3811,7.5636,7.5744,7.6791,7.8149,7.9482,8.0115,8.1077,8.1883,8.3571,8.4324,8.4306,8.6,8.713,8.7747,8.8931,9.0321,9.096,9.237,9.3002,9.3818,9.4877,9.7084,9.7293,9.7415,9.9609,9.9766
0.045302,0.073323,0.35498,0.40147,0.54978,0.62309,0.68565,0.86137,0.92123,0.94964,1.1142,1.1002,1.1424,1.4474,1.4988,1.6474,1.6677,1.8397,1.9332,2.0587,2.0923,2.1208,2.3526,2.3911,2.4473,2.6006,2.7026,2.8769,2.9029,3.0737,3.2234,3.1944,3.1847,3.4436,3.5093,3.614,3.7224,3.7887,3.8417,4.0686,4.0649,4.1814,4.2999,4.4288,4.4196,4.5771,4.7194,4.8436,4.9308,5.0701,5.0343,5.2081,5.2724,5.3806,5.5065,5.5557,5.6929,5.8813,5.8631,6.0129,6.0999,6.2675,6.3345,6.3866,6.4884,6.5076,6.7929,6.8196,6.9679,6.9793,7.0958,7.2744,7.2776,7.4117,7.5068,7.6098,7.7014,7.7785,7.9106,7.9475,8.0707,8.218,8.2649,8.3847,8.5846,8.5111,8.6888,8.8535,8.9051,9.0431,9.1278,9.1796,9.3131,9.4864,9.4552,9.6375,9.6956,9.789,10.014,9.95
0.074307,0.26145,0.32578,0.34109,0.52038,0.5975,0.74352,0.76841,0.95852,0.9286,1.1136,1.1296,1.3525,1.4036,1.4575,1.6047,1.7207,1.8082,1.8725,1.9411,2.0624,2.1799,2.3706,2.3814,2.5725,2.6294,2.6482,2.7206,2.966,2.8984,3.0981,3.2171,3.269,3.4502,3.419,3.5996,3.7298,3.8438,3.9453,4.0676,4.1011,4.15,4.2851,4.4974,4.5085,4.5312,4.7609,4.7569,4.8907,4.9694,5.1095,5.2361,5.3126,5.4346,5.5093,5.6254,5.6782,5.8828,5.8588,6.006,6.1296,6.2226,6.2618,6.4194,6.5421,6.6199,6.6815,6.722,6.9508,6.9833,7.1103,7.1253,7.291,7.379,7.5538,7.6543,7.6149,7.7943,7.9193,8.042,8.1012,8.2502,8.2986,8.3618,8.5018,8.6272,8.6376,8.7769,8.8493,8.9634,9.2146,9.2387,9.242,9.453,9.5259,9.4919,9.7,9.7095,9.8933,9.9398
0.13643,0.25544,0.35766,0.44668,0.48194,0.61702,0.79386,0.76558,0.94231,1.0057,1.1324,1.1271,1.3067,1.4087,1.5156,1.5442,1.6823,1.7538,1.9235,1.9935,2.0915,2.2316,2.3083,2.344,2.544,2.6146,2.7018,2.824,2.9346,2.9734,3.088,3.3343,3.3213,3.4792,3.5974,3.62,3.7605,3.8563,3.882,3.9677,4.0623,4.1512,4.3586,4.4103,4.5032,4.6941,4.7681,4.8322,4.8149,4.9405,5.0843,5.1868,5.3316,5.3679,5.5164,5.6038,5.7535,5.7246,5.906,6.0459,6.0906,6.1262,6.2697,6.4507,6.4931,6.6642,6.7121,6.7885,6.7745,6.9421,7.0606,7.2346,7.312,7.457,7.551,7.5622,7.6443,7.7824,7.892,7.9931,8.1155,8.125,8.2343,8.4438,8.4616,8.6105,8.7667,8.8226,8.8694,8.9704,9.1169,9.1728,9.2938,9.3877,9.4854,9.6177,9.7308,9.8544,9.9333,10.002
0.10967,0.23151,0.21543,0.37541,0.4765,0.57191,0.55102,0.88447,0.8892,0.97375,1.169,1.2363,1.2506,1.4441,1.5469,1.545,1.6682,1.8476,1.9133,1.9852,2.1387,2.2646,2.2357,2.4569,2.5709,2.6364,2.7193,2.856,2.8558,2.9863,3.1397,3.1637,3.3055,3.3923,3.4974,3.4962,3.6688,3.8268,3.7984,4.0308,3.9732,4.1554,4.3674,4.3107,4.4609,4.6015,4.7798,4.824,4.8725,5.0527,5.0666,5.144,5.3787,5.424,5.5485,5.5559,5.7178,5.8014,5.8831,6.0718,6.1521,6.2097,6.229,6.3597,6.5395,6.5401,6.7449,6.7392,6.9159,6.9305,7.1043,7.2122,7.3476,7.3911,7.4927,7.6096,7.7146,7.6981,7.8278,7.8893,8.0637,8.1641,8.3361,8.4075,8.4751,8.6519,8.6796,8.8328,8.8956,9.0639,9.227,9.188,9.3055,9.3355,9.521,9.5858,9.6107,9.817,9.933,9.8857
0.080326,0.24514,0.27313,0.27429,0.51587,0.63931,0.63754,0.78567,0.78736,1.0861,1.2113,1.2784,1.3965,1.401,1.5221,1.5844,1.68,1.7374,1.9365,1.9657,2.0271,2.1434,2.3367,2.3822,2.4847,2.6458,2.7473,2.7789,2.8435,3.0043,3.0991,3.254,3.3581,3.4032,3.4806,3.5574,3.7059,3.7457,3.8533,4.0463,4.0348,4.2069,4.2764,4.4569,4.4286,4.5365,4.6828,4.81,4.8782,4.9523,5.1841,5.1468,5.2728,5.3881,5.5053,5.596,5.6985,5.8808,5.9373,6.0269,6.1192,6.1383,6.3131,6.3983,6.5118,6.6181,6.7295,6.7502,6.9892,7.0348,7.1474,7.2222,7.2548,7.4436,7.4952,7.5983,7.7208,7.7656,7.8722,8.0347,8.1026,8.1954,8.2726,8.3584,8.4731,8.5746,8.7546,8.7853,8.9435,9.0273,9.1113,9.2692,9.3066,9.3542,9.458,9.5432,9.7017,9.8513,9.8825,9.9179
0.044386,0.28374,0.36721,0.45689,0.46622,0.59575,0.75365,0.80631,0.88124,0.97626,1.0808,1.1677,1.3169,1.5129,1.5293,1.609,1.707,1.8736,1.9171,2.0078,2.0873,2.2144,2.2794,2.385,2.5389,2.5352,2.7182,2.8107,2.8401,3.0826,3.0277,3.1516,3.2886,3.4516,3.413,3.647,3.5753,3.8431,3.9275,4.0418,3.9761,4.1568,4.3488,4.4427,4.4653,4.5418,4.6681,4.8295,4.8731,5.0384,5.18,5.196,5.3002,5.4154,5.5256,5.5632,5.7479,5.7842,5.8105,5.9668,6.1114,6.1287,6.3391,6.4964,6.4814,6.582,6.7389,6.7951,6.8453,7.037,7.0936,7.0666,7.2844,7.4041,7.4957,7.5985,7.6509,7.7236,7.9505,7.9576,8.0628,8.1851,8.1831,8.5103,8.5637,8.5014,8.7185,8.7656,8.8982,9.0972,9.0954,9.1575,9.2483,9.4597,9.5556,9.6171,9.7066,9.7334,9.8686,9.951
0.099276,0.2327,0.26002,0.44989,0.54821,0.59573,0.67837,0.87167,0.79374,0.92141,1.0085,1.2043,1.3339,1.4292,1.5507,1.619,1.7287,1.814,1.8792,2.0238,2.1074,2.1944,2.2179,2.4093,2.4947,2.71,2.7728,2.7944,2.8441,2.9772,3.1055,3.1782,3.3624,3.3743,3.4125,3.5279,3.7667,3.7255,3.8922,4.0031,4.1457,4.3785,4.3103,4.3597,4.5895,4.6222,4.6457,4.7722,4.8633,4.9325,5.0547,5.0918,5.2815,5.3874,5.5212,5.5745,5.672,5.7588,5.8597,5.9782,6.0722,6.2071,6.3163,6.4878,6.4265,6.6121,6.6661,6.8666,6.8673,6.9968,7.164,7.2372,7.3227,7.488,7.3723,7.5387,7.5996,7.7519,7.8951,8.0946,8.0777,8.2214,8.3142,8.4878,8.5093,8.6143,8.7353,8.7448,8.915,9.0172,9.0493,9.1384,9.3477,9.4783,9.4617,9.6209,9.7353,9.7443,9.9021,10.11
0.11595,0.1275,0.33114,0.37523,0.4491,0.57736,0.6466,0.78546,0.87297,1.0209,1.0959,1.2409,1.3426,1.4226,1.4853,1.5903,1.7261,1.7375,1.8941,2.157,2.1493,2.2787,2.2496,2.4571,2.4161,2.5699,2.762,2.8964,2.8379,2.927,3.0964,3.0816,3.306,3.3582,3.5005,3.5666,3.737,3.8439,3.9323,4.0635,4.0542,4.2046,4.3726,4.3824,4.5321,4.6355,4.8756,4.7794,4.9026,5.0192,5.0365,5.1934,5.4177,5.4332,5.4216,5.5871,5.7061,5.7963,5.9074,5.9937,6.0883,6.1813,6.3748,6.4515,6.4894,6.6268,6.7226,6.8336,6.8211,7.0593,7.0054,7.1463,7.32,7.4346,7.4085,7.5797,7.7554,7.75,7.9255,8.0123,8.1004,8.1676,8.2758,8.457,8.4869,8.5673,8.7127,8.8915,8.822,9.0033,9.0423,9.1519,9.298,9.383,9.5152,9.5931,9.6189,9.7556,9.9406,9.9841
0.086046,0.23294,0.36599,0.38309,0.50322,0.6552,0.72115,0.87713,0.92659,0.97479,1.0893,1.1897,1.2233,1.4396,1.5414,1.5831,1.7112,1.7705,1.8293,2.0165,2.0698,2.1724,2.3158,2.4359,2.4917,2.6481,2.7068,2.7628,2.8157,2.9677,3.207,3.2355,3.2398,3.4246,3.4964,3.6324,3.7539,3.7987,3.935,3.9619,4.0484,4.2762,4.344,4.4551,4.5032,4.5845,4.7126,4.7404,4.9471,5.0399,5.0328,5.1894,5.3458,5.4026,5.4326,5.5505,5.7682,5.7256,5.8709,5.9146,6.085,6.2043,6.4109,6.4142,6.353,6.6606,6.7568,6.7077,6.8568,6.9848,7.1199,7.2198,7.299,7.4682,7.5129,7.5953,7.6726,7.7765,7.9475,7.9126,7.9794,8.293,8.3704,8.4656,8.5791,8.6068,8.6597,8.9151,8.9364,9.0671,9.1066,9.1476,9.3479,9.4103,9.5893,9.6627,9.7031,9.8033,9.9275,10.014
0.076009,0.1931,0.22903,0.30983,0.44819,0.55885,0.70944,0.79058,0.88958,0.89788,1.0812,1.1806,1.2247,1.3723,1.4781,1.5808,1.6963,1.826,1.9627,1.9505,2.1144,2.1998,2.2249,2.4371,2.4895,2.6365,2.668,2.88,2.8748,2.9935,3.0815,3.1051,3.2246,3.4267,3.5319,3.5517,3.6974,3.7424,3.8893,4.0307,3.9915,4.1494,4.2544,4.3269,4.5404,4.7024,4.7571,4.7659,4.8956,4.9462,5.0654,5.1762,5.2949,5.4216,5.5002,5.6246,5.7467,5.8611,5.8856,5.9132,6.1097,6.1456,6.3512,6.4426,6.462,6.6746,6.7029,6.8342,6.8773,7.015,7.1162,7.1718,7.2687,7.5241,7.4511,7.5892,7.6944,7.8974,7.8081,8.0083,8.0897,8.2256,8.3345,8.2978,8.5622,8.6023,8.6352,8.8958,9.1078,8.9071,9.0808,9.2003,9.2858,9.3968,9.4723,9.5672,9.7594,9.805,9.9519,10.008
0.031482,0.20484,0.32582,0.46285,0.43039,0.68193,0.81498,0.84281,0.9681,1.0301,1.0112,1.1401,1.343,1.3802,1.5061,1.6898,1.7033,1.846,1.8297,1.9811,2.1307,2.1311,2.3266,2.3665,2.4922,2.4914,2.6105,2.7104,2.8949,2.9666,3.1422,3.1872,3.3419,3.4933,3.451,3.6057,3.7576,3.8636,4.0011,4.1029,4.0809,4.115,4.2925,4.476,4.4964,4.627,4.6088,4.7604,4.9703,5.0184,5.0281,5.1659,5.3506,5.441,5.494,5.6504,5.6435,5.7599,5.9905,5.8977,6.1665,6.147,6.3199,6.4408,6.478,6.5822,6.7192,6.7874,7.0488,6.9552,7.1867,7.2,7.2348,7.3252,7.5443,7.5837,7.6892,7.8254,7.8876,7.9817,8.0488,8.267,8.3217,8.4669,8.5233,8.5942,8.6912,8.7839,8.8369,8.9637,9.1513,9.1638,9.2594,9.4364,9.5142,9.6417,9.7357,9.7605,9.9258,9.9593
0.11074,0.17682,0.24457,0.43368,0.4788,0.62826,0.67836,0.72822,0.74662,0.9959,1.0257,1.2214,1.3386,1.4982,1.4995,1.6158,1.6751,1.7722,1.8587,2.0418,2.1546,2.3154,2.3374,2.4047,2.5138,2.5825,2.6109,2.8012,2.9518,2.9326,3.1315,3.1907,3.3159,3.375,3.4341,3.6381,3.6444,3.8107,3.8689,3.961,4.0866,4.1323,4.2455,4.4203,4.4753,4.6189,4.6522,4.7741,4.8229,4.9782,5.1454,5.182,5.2971,5.4168,5.4972,5.5413,5.6581,5.8317,5.9935,6.05,6.1004,6.2552,6.3647,6.4252,6.4784,6.5491,6.6595,6.8253,6.8801,7.0039,7.1454,7.2523,7.1652,7.4465,7.5168,7.6437,7.7605,7.823,7.8846,8.036,8.0707,8.2233,8.3179,8.4744,8.4762,8.6014,8.7952,8.7643,8.9309,8.9518,9.1688,9.1741,9.3045,9.447,9.6254,9.5401,9.7139,9.802,9.965,10.04
0.079688,0.19009,0.21964,0.38466,0.59143,0.5807,0.72566,0.79919,0.94457,1,1.0815,1.2237,1.3296,1.4284,1.4773,1.5987,1.6885,1.7952,1.8509,1.9431,2.149,2.2284,2.2733,2.452,2.5125,2.5825,2.6386,2.7138,2.8475,2.9715,3.1016,3.2644,3.3231,3.4397,3.4552,3.6945,3.6645,3.9095,3.8803,3.9709,4.172,4.2753,4.3908,4.395,4.4718,4.6281,4.7163,4.8016,5.0249,4.993,5.2165,5.1386,5.2708,5.4913,5.4944,5.6397,5.7473,5.8298,5.9112,5.9165,6.1011,6.2045,6.3331,6.372,6.5624,6.5217,6.6952,6.804,6.9328,6.9862,7.0513,7.2779,7.3147,7.3488,7.4805,7.5924,7.6693,7.7619,7.9458,7.9797,8.1327,8.2014,8.283,8.4775,8.4857,8.6251,8.7091,8.822,8.9984,9.0568,9.0968,9.1796,9.2468,9.3923,9.5047,9.5542,9.6311,9.904,9.8948,9.9372
0.068413,0.20189,0.32596,0.31954,0.50691,0.58756,0.61565,0.83991,0.82668,0.94907,1.0488,1.1162,1.2842,1.3832,1.5572,1.6028,1.7097,1.7149,1.8183,1.9909,2.0986,2.1984,2.3004,2.4223,2.4751,2.5469,2.7521,2.7633,2.8754,2.9103,3.1367,3.2302,3.2179,3.4436,3.504,3.5686,3.6673,3.722,3.842,4.0166,4.0901,4.2745,4.2724,4.4246,4.4823,4.667,4.7117,4.8924,4.8372,5.0327,5.112,5.1693,5.3282,5.4312,5.4856,5.5952,5.617,5.8792,5.8171,5.9796,6.1391,6.2406,6.4595,6.4555,6.5349,6.611,6.7895,6.8203,6.8754,6.9267,7.1344,7.1587,7.2622,7.3643,7.5041,7.6114,7.6691,7.8383,7.9046,7.9416,8.1662,8.2437,8.275,8.5295,8.4753,8.5449,8.7223,8.7723,9.0158,9.0123,9.0787,9.1433,9.2293,9.3586,9.5234,9.5833,9.6432,9.8613,9.941,10.017
0.18181,0.12168,0.2658,0.34212,0.53014,0.5926,0.6656,0.76567,1.0086,1.0377,1.1756,1.163,1.3284,1.3912,1.462,1.5538,1.7216,1.7788,1.873,2.0392,2.164,2.161,2.2468,2.4319,2.4879,2.6152,2.6996,2.7873,2.8812,2.9056,3.1428,3.2553,3.2819,3.4875,3.4439,3.6883,3.6358,3.8296,3.9226,4.0027,4.1149,4.066,4.3309,4.4588,4.4092,4.5534,4.7333,4.7762,4.8657,5.0146,5.0815,5.2031,5.2632,5.2722,5.5488,5.5611,5.6567,5.7647,5.9422,6.0572,6.0647,6.2869,6.1606,6.3892,6.5174,6.5328,6.6745,6.805,6.9245,6.9597,7.1352,7.1986,7.2992,7.449,7.5014,7.6455,7.6633,7.7321,7.952,8.0301,8.1315,8.1481,8.2157,8.4684,8.4812,8.5851,8.6986,8.7924,8.8988,9.0763,9.0364,9.2523,9.4346,9.4439,9.5196,9.6498,9.6766,9.8741,9.8814,10.028
